6,0,"BFFBX","cabrm002","T",3
6,0,"BX","frazt001","F",0
6,1,"FX","lawrb002","T",1
6,1,".1F1B1BX","avila001","T",1
6,1,"BX","garca003","T",0
6,0,"CFBBBB","ortid001","F",0
6,0,"CBBFFF*BB","lamar001","F",0
6,0,".CTH","bradj001","F",0
6,0,"BSFX","ramih003","T",1
6,0,".SFB*B*B1>X","leons001","T",1
6,0,".1BFFX","hernm003","T",0
6,1,"BX","bettm001","T",0
6,2,"CC1*B+1","pedrd001","F",0
7,0,".BBCX","shucj001","T",0
7,1,"BBCX","andet001","T",1
7,1,"X","eatoa002","T",1
7,1,".BX","abrej003","T",4
7,1,"X","cabrm002","T",0
7,2,"CBX","frazt001","T",0
7,0,".BBBB","pedrd001","F",0
7,0,"CX","bogax001","T",1
7,0,"IIII","ortid001","F",0
7,0,".CBBSBX","shawt001","F",0
7,1,"BX","bradj001","T",0
7,2,"FBBSB>S","ramih003","T",0
8,0,"..FFX","lawrb002","T",0
8,0,"X","avila001","T",1
8,0,"SX","garca003","T",1
8,0,"X","shucj001","T",0
8,1,"CFBS","andet001","T",0
8,2,"FBBBS>X","eatoa002","T",0
8,0,".BX","leons001","T",0
8,1,"X","hernm003","T",2
8,1,"BCBBFFS","bettm001","T",0
8,2,"CX","pedrd001","T",1
8,2,"FX","bogax001","T",0
9,0,".CSX","abrej003","T",0
9,1,"FX","cabrm002","T",0
9,2,"CFS","frazt001","T",0
9,0,".SBX","ortid001","T",2
9,0,".BBBB","shawt001","F",0
9,0,"BCF*BFBFC","bradj001","T",0
9,1,"FFX","ramih003","T",0
9,2,"CBCS","leons001","T",0
10,0,".BBFB*B","lawrb002","F",0
10,0,"B1BX","avila001","T",1
10,0,".>B","garca003","F",0
10,0,".>B.CF*BBB","garca003","F",0
10,0,"X","shucj001","T",0
10,1,"FSBS","andet001","T",0
10,2,"FFFFS","eatoa002","T",0
10,0,"..BBCFFB*B","hernm003","F",0
10,0,"CBX","bettm001","T",0
10,1,"1FSB1BBB","pedrd001","F",0
10,1,"BCCX","bogax001","T",1
1,0,"BFSBBFX","calhk001","T",1
1,0,"FFBC","troum001","T",0
1,1,"BC11FBB>B","pujoa001","F",0
1,1,"CS*BX","martj007","T",0
1,0,"CSBBX","bettm001","T",2
1,0,"CX","pedrd001","T",0
1,1,"B*BFX","bogax001","T",0
1,2,"SFX","ortid001","T",1
1,2,"BCFS","bradj001","T",0
2,0,"CX","navad002","T",1
2,0,"X","cronc002","T",0
2,1,"CBSBFB>X","giavj001","T",1
2,1,"BC1TX","perec003","T",0
2,0,"CBBBCC","holtb002","T",0
2,1,"CX","shawt001","T",0
2,2,"CBFFFH","vazqc001","F",0
2,2,"X","hernm003","T",0
3,0,"BX","simma001","T",0
3,1,"CX","calhk001","T",0
3,2,"X","troum001","T",2
3,2,"BBCBB","pujoa001","F",0
3,2,"SCC","martj007","T",0
3,0,"BBX","bettm001","T",1
3,0,"B+1*BX","pedrd001","T",0
3,2,"BBBCB","bogax001","F",0
3,2,"X","ortid001","T",1
3,2,"BFX","bradj001","T",0
4,0,"CBBX","navad002","T",0
4,1,"CX","cronc002","T",1
4,2,"CX","giavj001","T",0
4,0,"BCBCFBFFFX","holtb002","T",2
4,0,"FX","shawt001","T",2
4,0,"B*BC2","vazqc001","F",0
4,1,"B*BC2.FFS","vazqc001","T",0
4,2,"CCX","hernm003","T",1
4,2,"X","bettm001","T",1
5,0,"CBBBFC","perec003","T",0
5,1,"BBBCX","simma001","T",1
5,1,"B1X","calhk001","T",0
5,2,"SB","troum001","F",0
5,2,"SB.X","troum001","T",0
5,0,"FBBFX","pedrd001","T",0
5,1,"CBBCS","bogax001","T",0
5,2,"CBBSX","ortid001","T",4
5,2,"TX","bradj001","T",1
5,2,"1CBFBX","holtb002","T",2
5,2,"IIII","shawt001","F",0
5,2,"X","vazqc001","T",1
5,2,".C*BFBB>S","hernm003","T",0
6,0,"BBCFBX","pujoa001","T",2
6,0,"BH","martj007","F",0
6,0,"BCTBBFB","navad002","F",0
6,0,"C*BFBBX","cronc002","T",4
6,0,".BFBCFBX","giavj001","T",0
6,1,"BBCFBT","perec003","T",0
6,2,"BCCBBFX","simma001","T",0
6,0,".BX","bettm001","T",0
6,1,"CX","pedrd001","T",1
6,1,"C1FBFFF1X","bogax001","T",0
7,0,".BBCFFBX","calhk001","T",0
7,1,"FBCBX","troum001","T",1
7,1,"CFFBBFX","pujoa001","T",0
7,2,"T>B","martj007","F",0
7,2,"T>B.FBBB","martj007","F",0
7,2,"CBBFFS","navad002","T",0
7,0,".BFX","ortid001","T",0
7,1,"BFBBX","bradj001","T",1
7,1,"CCS","holtb002","T",0
7,2,"BX","shawt001","T",0
8,0,".BFBCBFFX","cronc002","T",0
8,1,"CSX","giavj001","T",3
8,1,"X","perec003","T",0
8,2,".B+11BCC1X","simma001","T",1
8,2,"SS*BFBT","calhk001","T",0
8,0,".X","vazqc001","T",1
8,0,"SFBX","hernm003","T",1
8,0,"BFBCBX","bettm001","T",0
8,1,">B","pedrd001","F",0
8,1,">B.FFS","pedrd001","T",0
8,2,"CFFFBX","bogax001","T",0
9,0,".SCBBBB","troum001","F",0
9,0,"B1CB11S1X","pujoa001","T",0
9,1,"X","martj007","T",0
9,2,"1C1X","navad002","T",2
9,2,"X","cronc002","T",0
1,0,"BBFX","escoy001","T",0
1,1,"FX","calhk001","T",0
1,2,"BX","troum001","T",2
1,2,"CBBC*BX","pujoa001","T",4
1,2,"CX","navad002","T",0
1,0,"BCX","bettm001","T",2
1,0,"CB*BX","pedrd001","T",0
1,1,"BBBB","bogax001","F",0
1,1,"BBBCFFX","ortid001","T",0
2,0,"CSX","cronc002","T",1
2,0,"X","giavj001","T",0
2,1,"X","perec003","T",1
2,1,"1BX","simma001","F",0
2,2,"X","escoy001","T",0
2,0,"BCCX","ramih003","T",1
2,0,"CFBFBFBS","bradj001","T",0
2,1,"BCFC","brenb002","T",0
2,2,"BCBBF1>X","shawt001","T",0
3,0,"CBSX","calhk001","T",0
3,1,"BX","troum001","T",0
3,2,"BCX","pujoa001","T",0
3,0,"CBBSBFFB","vazqc001","F",0
3,0,"CBBX","bettm001","T",0
3,1,"BBCX","pedrd001","T",0
3,2,"SCX","bogax001","T",0
4,0,"CCBC","navad002","T",0
4,1,"BBFX","cronc002","T",4
4,1,"BBCBX","giavj001","T",0
4,2,"X","perec003","T",2
4,2,"SBFX","simma001","T",0
4,0,"FX","ortid001","T",0
4,1,"CBBFX","ramih003","T",2
4,1,"BCFS","bradj001","T",0
4,2,"CCB","brenb002","F",0
4,2,"CCB.BFBX","brenb002","T",0
5,0,"BCBBX","escoy001","T",0
5,1,"BBBCB","calhk001","F",0
5,1,"BCBBX","troum001","T",1
5,1,".X","pujoa001","T",0
5,1,"C*BBCS","navad002","T",0
5,2,"X","cronc002","T",1
5,2,"BX","giavj001","T",1
5,2,"*BSX","perec003","T",2
5,2,"BFFFX","simma001","T",0
5,0,"BBFX","shawt001","T",0
5,1,"CFX","vazqc001","T",0
5,2,"BBX","bettm001","T",2
5,2,"BBX","pedrd001","T",0
5,2,"BBBCB","bogax001","F",0
5,2,"BX","ortid001","T",0
6,0,"CBBBB","escoy001","F",0
6,0,"X","calhk001","T",0
6,1,"BBFX","troum001","T",0
6,2,"BBBCS>S","pujoa001","T",0
6,0,"BBBB","ramih003","F",0
6,0,"CBBFS","bradj001","T",0
6,1,"CBBX","brenb002","T",0
6,2,"BX","shawt001","T",0
7,0,"..BCBFBB","robis001","F",0
7,0,"X","cronc002","T",1
7,0,"CBCB","giavj001","F",0
7,0,"CBCB.X","giavj001","T",0
7,1,"F*BX","perec003","T",1
7,1,"BCCX","simma001","T",1
7,1,"CCBX","escoy001","T",1
7,1,".CSX","calhk001","T",1
7,1,".CH","troum001","F",0
7,1,"BX","pujoa001","T",2
7,1,".CCS","robis001","T",0
7,2,"BX","cronc002","T",4
7,2,"BX","giavj001","T",2
7,2,"X","perec003","T",4
7,2,"CBX","simma001","T",0
7,0,"....BBSBFX","vazqc001","T",0
7,1,"CBBFX","bettm001","T",4
7,1,"CBBX","pedrd001","T",0
7,2,"BCFX","bogax001","T",0
8,0,"..BX","petig001","T",3
8,0,"BBX","calhk001","T",0
8,1,"BFCFC","troum001","T",0
8,2,"BBFBX","martj007","T",0
8,2,"BX","robis001","T",0
8,0,"....BFCBX","leons001","T",0
8,1,"BSX","hernm003","T",0
8,2,"CSFBBFX","bradj001","T",0
9,0,"..CX","cronc002","T",2
9,0,"FX","giavj001","T",0
9,1,"BBX","perec003","T",0
9,2,"BBFX","simma001","T",1
9,2,"X","petig001","T",0
9,0,"CSX","brenb002","T",1
9,0,"CX","shawt001","T",0
9,1,"BBCFX","vazqc001","T",1
9,1,"*BCX","bettm001","T",0
9,2,"*BCX","pedrd001","T",1
9,2,"CBC*BX","bogax001","T",0
1,0,"CX","escoy001","T",1
1,1,"FX","calhk001","T",0
1,2,"BBCBB","troum001","F",0
1,2,"BC>S","pujoa001","F",0
1,2,"BC>S.BB","pujoa001","F",0
1,0,"CFBX","bettm001","T",0
1,1,"FCBX","pedrd001","T",0
1,2,"CSBX","bogax001","T",2
1,2,"BBBSFX","ortid001","T",0
2,0,"CX","pujoa001","T",0
2,1,"BX","cronc002","T",0
2,2,"CSBC","martj007","T",0
2,0,"SBFS","ramih003","T",0
2,1,"SBBX","bradj001","T",0
2,2,"CBFFBX","holtb002","T",1
2,2,"F11BF1P1>X","leons001","T",0
3,0,"CFX","petig001","T",0
3,1,"BFFFBH","bandj001","F",0
3,1,"FX","simma001","T",1
3,1,"CBBFB>X","escoy001","T",0
3,0,"CX","hernm003","T",1
3,0,"SX","bettm001","T",0
3,2,"CBBX","pedrd001","T",1
3,2,"BX","bogax001","T",0
4,0,"BCBCX","calhk001","T",0
4,1,"CBFBBB","troum001","F",0
4,1,"11B11B+1BB","pujoa001","F",0
4,1,"FF*B>X","cronc002","T",0
4,0,"BBBST*B","ortid001","F",0
4,0,"CBSFBX","ramih003","T",1
4,0,"S2*BBSBFS","bradj001","T",0
4,1,"BFFC","holtb002","T",0
4,2,"X","leons001","T",0
5,0,"BSBX","martj007","T",0
5,1,"BCX","petig001","T",0
5,2,"CFBC","bandj001","T",0
5,0,"BFFFFX","hernm003","T",0
5,1,"CX","bettm001","T",1
5,1,"111BF1FX","pedrd001","T",0
5,2,"*BBBC>B","bogax001","F",0
5,2,"X","ortid001","T",2
5,2,"CFFX","ramih003","T",2
5,2,"*BBCX","bradj001","T",1
5,2,".BBBCCFB","holtb002","F",0
5,2,"BBFFB>F>X","leons001","T",2
5,2,"X","hernm003","T",1
5,2,".CX","bettm001","T",0
6,0,"BCX","simma001","T",1
6,0,">S","escoy001","F",0
6,0,">S.FBX","escoy001","T",1
6,0,".BSBSFFFFX","calhk001","T",2
6,0,"BF*BX","troum001","T",0
6,1,"CBX","pujoa001","T",2
6,1,"BBX","cronc002","T",0
6,2,"BCX","martj007","T",0
6,0,".BFBCX","pedrd001","T",0
6,1,"BCFBFC","bogax001","T",0
6,2,"BBBCB","ortid001","F",0
6,2,"FF*B*BFX","ramih003","T",0
7,0,".CBSBX","petig001","T",1
7,0,"CBCX","bandj001","T",0
7,1,"X","simma001","T",2
7,1,"CBBX","escoy001","T",2
7,1,"C*BX","calhk001","T",0
7,2,"BX","troum001","T",0
7,0,".FCX","bradj001","T",1
7,0,"B1BBC1X","holtb002","T",1
7,0,"X","leons001","T",1
7,0,"CBBSB*B","hernm003","F",0
7,0,"BCBBFFS","bettm001","T",0
7,1,"CX","pedrd001","T",1
7,2,"SSBX","bogax001","T",0
8,0,".BFFX","pujoa001","T",0
8,1,"SFBX","cronc002","T",0
8,2,"FX","martj007","T",0
8,0,".FFBBBX","ortid001","T",0
8,1,"BCBFX","ramih003","T",2
8,1,"BSFF*BS","bradj001","T",0
8,2,"BX","holtb002","T",0
9,0,".BSCX","petig001","T",0
9,1,"BBFFFBB","bandj001","F",0
9,1,"*BFFX","simma001","T",0
9,2,"CB>F>B","escoy001","F",0
9,2,"CB>F>B.X","escoy001","T",1
9,2,"BBCX","calhk001","T",0
1,0,"BCX","choos001","T",0
1,1,"BX","desmi001","T",1
1,1,"11CBFB>X","mazan001","T",0
1,2,"CBFBBX","belta001","T",1
1,2,"BCBF*B>F>X","fielp001","T",1
1,2,"BFBX","odorr001","T",1
1,2,"CX","profj001","T",1
1,2,"FFX","andre001","T",0
1,0,"CBX","bettm001","T",1
1,0,"BFCX","pedrd001","T",0
1,2,"CX","bogax001","T",1
1,2,"BX","ortid001","T",2
1,2,"BCB*BB","ramih003","F",0
1,2,"*BBBCC>B","bradj001","F",0
1,2,"BCCX","holtb002","T",0
2,0,"BBCCFBX","chirr001","T",0
2,1,"CFS","choos001","T",0
2,2,"X","desmi001","T",1
2,2,"TCBX","mazan001","T",0
2,0,"BFFS","shawt001","T",0
2,1,"BBBCFFFFX","leons001","T",2
2,1,"BBCFX","bettm001","T",0
2,2,"SX","pedrd001","T",0
3,0,"CBFFFX","belta001","T",1
3,0,"BX","fielp001","T",0
3,2,"FBBX","odorr001","T",1
3,2,"BCX","profj001","T",0
3,0,"CSBBX","bogax001","T",1
3,0,"X","ortid001","T",2
3,0,"BCSX","ramih003","T",2
3,0,"CX","bradj001","T",0
3,1,"CFFX","holtb002","T",4
3,1,"FBFX","shawt001","T",0
3,2,"BBX","leons001","T",2
3,2,"CFFX","bettm001","T",0
4,0,"CSBBX","andre001","T",0
4,1,"CX","chirr001","T",0
4,2,"X","choos001","T",2
4,2,"CSBX","desmi001","T",1
4,0,"BFBX","pedrd001","T",0
4,1,"BBBCFFFX","bogax001","T",1
4,1,"BCFB1>X","ortid001","T",0
4,2,"11BBCS1>B","ramih003","F",0
4,2,"11BBCS1>B.B","ramih003","F",0
4,2,"*BFBX","bradj001","T",0
5,0,"BCX","mazan001","T",0
5,1,"CFX","belta001","T",0
5,2,"BFX","fielp001","T",1
5,2,"FBX","odorr001","T",0
5,0,"BCCX","holtb002","T",0
5,1,"BBCX","shawt001","T",2
5,1,".CX","leons001","T",0
5,2,"BCBBB","bettm001","F",0
5,2,"B1S1FX","pedrd001","T",1
5,2,"FBX","bogax001","T",0
6,0,"CBCBX","profj001","T",0
6,1,"CX","andre001","T",1
6,1,"C1B>FS","chirr001","T",0
6,2,"CBSFBS","choos001","T",0
6,0,"CBX","ortid001","T",0
6,1,"CBFX","ramih003","T",2
6,1,"X","bradj001","T",2
6,1,"CBCX","holtb002","T",0
6,2,"SSB*BX","shawt001","T",1
6,2,"BBBC>X","leons001","T",1
6,2,"FCX","bettm001","T",0
7,0,".CBCS","desmi001","T",0
7,1,"CX","mazan001","T",1
7,1,"BSBCFFBX","belta001","T",0
7,2,"FBCBBX","fielp001","T",0
7,0,"BBFCX","pedrd001","T",4
7,0,"CBBFFFFX","bogax001","T",0
7,1,"BFSS","ortid001","T",0
7,2,"SFBBS","ramih003","T",0
8,0,".CBFBX","odorr001","T",4
8,0,"CFBBX","profj001","T",0
8,1,"SCFFBFFBBX","andre001","T",2
8,1,"...BX","rua-r001","T",0
8,2,"CCX","choos001","T",0
8,0,"...BBBCX","bradj001","T",0
8,1,"CBBCC","holtb002","T",0
8,2,"BBX","shawt001","T",4
8,2,"X","leons001","T",2
8,2,"CX","bettm001","T",4
8,2,"CX","pedrd001","T",1
8,2,"CBX","bogax001","T",0
9,0,"CFS","desmi001","T",0
9,1,"BCX","mazan001","T",0
9,2,"FSBBFFX","belta001","T",2
9,2,".BX","fielp001","T",0
1,0,"X","choos001","T",4
1,0,"CSFBBFBX","desmi001","T",1
1,0,">C","belta001","F",0
1,0,">C.BBFFFBB","belta001","F",0
1,0,"X","rua-r001","T",1
1,0,"CFC","fielp001","T",0
1,1,"X","andre001","F",0
1,2,"BX","odorr001","T",0
1,0,"CX","bettm001","T",1
1,0,"CBBS1B>F>X","pedrd001","T",1
1,0,"CFFFX","bogax001","T",0
1,1,"CB*BS1X","ortid001","T",0
1,2,"BBBX","ramih003","T",0
2,0,"CFBX","profj001","T",1
2,0,"BBSSX","chirr001","T",0
2,1,"B1BX","choos001","T",1
2,1,"BCBBFS","desmi001","T",0
2,2,"FFFT","belta001","T",0
2,0,"BFBX","bradj001","T",4
2,0,"CBFFX","holtb002","T",0
2,1,"CX","shawt001","T",2
2,1,"BLTBX","leons001","T",1
2,1,"B*BFBCS","bettm001","T",0
2,2,"FX","pedrd001","T",0
3,0,"CBBFFBS","rua-r001","T",0
3,1,"CBFS","fielp001","T",0
3,2,"BX","andre001","T",2
3,2,"SCBFBX","odorr001","T",0
3,0,"FFX","bogax001","T",0
3,1,"BBCX","ortid001","T",0
3,2,"BH","ramih003","F",0
3,2,">C","bradj001","F",0
3,2,">C.SFBFS","bradj001","T",0
4,0,"FFBC","profj001","T",0
4,1,"CX","chirr001","T",0
4,2,"BSTS","choos001","T",0
4,0,"BBCX","holtb002","T",2
4,0,"BSCX","shawt001","T",1
4,1,"FB+3C*BS","leons001","T",0
4,2,"CFBBF*BB","bettm001","F",0
4,2,"1B*B*BCB","pedrd001","F",0
4,2,"BCBBB","bogax001","F",0
4,2,"BCFX","ortid001","T",0
5,0,"BFFS","desmi001","T",0
5,1,"BBX","belta001","T",0
5,2,"X","rua-r001","T",0
5,0,"..BBBB","ramih003","F",0
5,0,"C1FBBB>X","bradj001","T",0
5,1,"CCX","holtb002","T",0
5,2,"BX","shawt001","T",0
6,0,"BSX","fielp001","T",0
6,1,"BX","andre001","T",1
6,1,"X","odorr001","T",2
6,1,"SBX","profj001","T",0
6,0,".CBFBBX","leons001","T",0
6,1,".X","bettm001","T",1
6,1,"1C1FBX","pedrd001","T",0
6,2,"S*BBTFFX","bogax001","T",0
7,0,"FBCS","chirr001","T",0
7,1,"CX","mazan001","T",0
7,2,"X","desmi001","T",0
7,0,".BX","ortid001","T",0
7,1,"BBBB","ramih003","F",0
7,1,"BBCSX","bradj001","T",0
7,2,"H","holtb002","F",0
7,2,"*B*BSFFFS","shawt001","T",0
8,0,"X","belta001","T",0
8,1,"CBCBS","rua-r001","T",0
8,2,"BBFX","fielp001","T",0
8,0,".BX","leons001","T",0
8,1,"CX","bettm001","T",0
8,2,"X","pedrd001","T",1
8,2,"C*BFX","bogax001","T",0
9,0,".BBFBB","andre001","F",0
9,0,"X","odorr001","T",1
9,0,"CBX","profj001","T",1
9,0,"BBX","chirr001","T",4
9,0,".FCBX","mazan001","T",0
9,1,"CX","desmi001","T",0
9,2,"BBCCX","belta001","T",0
9,0,".BBFFX","ortid001","T",1
9,0,"CBX","ramih003","T",1
9,0,"BX","bradj001","T",0
9,2,"C*BC*BX","holtb002","T",0
1,0,"BCX","profj001","T",0
1,1,"BBBCCFS","desmi001","T",0
1,2,"FSX","odorr001","T",0
1,0,"CBFFX","bettm001","T",0
1,1,"X","pedrd001","T",0
1,2,"CBBX","bogax001","T",1
1,2,"FBFFBB>X","ortid001","T",4
1,2,"FBX","ramih003","T",0
2,0,"CX","belta001","T",0
2,0,"BH","fielp001","F",0
2,0,"CCX","rua-r001","T",0
2,1,"SX","mazan001","T",1
2,1,"CB","andre001","F",0
2,1,"CB.BBFFS","andre001","T",0
2,2,"BCSFFBS","wilsb002","T",0
2,0,"BBBB","bradj001","F",0
2,0,"CX","brenb002","T",0
2,0,"BX","shawt001","T",0
2,0,"BBCX","hanir001","T",1
2,0,"FBBFFFX","bettm001","T",2
2,0,"BX","pedrd001","T",0
2,0,"X","bogax001","T",0
2,1,"X","ortid001","F",0
2,2,"BCF>FFB11FB>X","ramih003","T",0
3,0,"CBBX","profj001","T",0
3,1,"BCSX","desmi001","T",1
3,1,"BBFSS","odorr001","T",0
3,2,"BCFBS","belta001","T",0
3,0,"SBX","bradj001","T",2
3,0,"X","brenb002","T",1
3,0,"*BX","shawt001","T",2
3,0,"CX","hanir001","T",0
3,1,">C","bettm001","F",0
3,1,">C.BX","bettm001","T",0
3,2,"C*BBX","pedrd001","T",0
4,0,"BBBB","fielp001","F",0
4,0,"CCS","rua-r001","T",0
4,1,"BX","mazan001","T",1
4,1,"SX","andre001","T",0
4,0,"BBCBB","bogax001","F",0
4,0,"BCX","ortid001","T",0
4,1,"BCBX","ramih003","T",2
4,1,"FX","bradj001","T",0
4,2,"CBX","brenb002","T",1
4,2,"SCFFS","shawt001","T",0
5,0,"CBX","wilsb002","T",0
5,1,"CFFBBS","profj001","T",0
5,2,"BBCFX","desmi001","T",0
5,0,"....SBFFS","hanir001","T",0
5,1,"CBFBX","bettm001","T",2
5,1,"BBCBB","pedrd001","F",0
5,1,"CFS","bogax001","T",0
5,2,"CBBBB","ortid001","F",0
5,2,"BBX","ramih003","T",0
6,0,"CX","odorr001","T",0
6,1,"BCSX","hoyij001","T",1
6,1,"BCBCX","fielp001","T",4
6,1,"CBBX","rua-r001","T",1
6,1,"BFSX","mazan001","T",0
6,2,"FCX","andre001","T",0
6,0,"FBBSX","bradj001","T",0
6,1,"SBSFS","brenb002","T",0
6,2,"CX","shawt001","T",0
7,0,"FBFBBX","wilsb002","T",1
7,0,"X","profj001","T",1
7,0,"BX","desmi001","T",3
7,0,".SSS","odorr001","T",0
7,1,"B*BFFFFX","hoyij001","T",1
7,1,"BFSS","fielp001","T",0
7,2,"CBCFBS","rua-r001","T",0
7,0,"BCSBFX","hanir001","T",0
7,1,"FBBSFFS","bettm001","T",0
7,2,".CBSBX","pedrd001","T",0
8,0,".CBX","mazan001","T",0
8,1,"BFBBB","andre001","F",0
8,1,".BCF>S","wilsb002","T",0
8,2,"CBCBBX","profj001","T",0
8,0,"BH","bogax001","F",0
8,0,"CB.X","ortid001","T",0
8,1,"X","ramih003","T",0
9,0,".CCS","desmi001","T",0
9,1,"BX","odorr001","T",0
9,2,"BFSBBB","hoyij001","F",0
9,2,">B","fielp001","F",0
9,2,">B.>C","fielp001","F",0
9,2,">B.>C.BBB","fielp001","F",0
9,2,"CCS","rua-r001","T",0
1,0,"CCBBS","forsl001","T",0
1,1,"X","millb002","T",0
1,2,"BBX","longe001","T",1
1,2,"C*BC1S","morrl001","T",0
1,0,"BBBC*B","bettm001","F",0
1,0,">B","pedrd001","F",0
1,0,">B.BCC*BX","pedrd001","T",1
1,0,"1*B1TFX","bogax001","T",1
1,0,"SBX","ortid001","T",0
1,1,"BBBB","ramih003","F",0
1,1,"CBCF*BX","bradj001","F",0
1,2,">B+3","holtb002","F",0
2,0,"CBX","guyeb001","T",0
2,1,"BX","souzs001","T",0
2,2,"SSBX","dickc002","T",2
2,2,"CX","frann001","T",1
2,2,"C>B","congh001","F",0
2,2,"C>B.SBFS","congh001","T",0
2,0,"BCBBFFX","holtb002","T",0
2,1,"CX","hilla001","T",0
2,2,"CBBX","leons001","T",0
3,0,"BX","forsl001","T",4
3,0,"CCBBX","millb002","T",0
3,1,"CBFT","longe001","T",0
3,2,"FBFFBBX","morrl001","T",0
3,0,"BCBBSS","bettm001","T",0
3,1,"BX","pedrd001","T",0
3,2,"CX","bogax001","T",0
4,0,"BFCX","guyeb001","T",0
4,1,"BFX","souzs001","T",0
4,2,"FX","dickc002","T",0
4,0,"BX","ortid001","T",4
4,0,"CFS","ramih003","T",0
4,1,"CX","bradj001","T",0
4,2,"BCBCFFX","holtb002","T",1
4,2,">B","hilla001","F",0
4,2,">B..BBCCFX","hilla001","T",1
4,2,"B*BCSS","leons001","T",0
5,0,".X","frann001","T",1
5,0,"C11B+11F>B","congh001","F",0
5,0,"C11B+11F>B.BFFX","congh001","T",0
5,1,"BFBBB","forsl001","F",0
5,1,"*BBX","millb002","F",0
5,2,"1BCF>B","longe001","F",0
5,2,"1BCF>B..FFFB","longe001","F",0
5,2,"1BCF>B..FFFB.FX","longe001","T",1
5,2,"X","morrl001","T",1
5,2,"CFBH","guyeb001","F",0
5,2,"FCBX","souzs001","T",0
5,0,"BCBCX","bettm001","T",0
5,1,"BBCX","pedrd001","T",0
5,2,"CBX","bogax001","T",0
6,0,".CBSX","dickc002","T",1
6,0,"CBFX","frann001","T",0
6,1,"BBFSC","congh001","T",0
6,2,"BCX","forsl001","T",0
6,0,"BBCFX","ortid001","T",0
6,1,"BFX","ramih003","T",1
6,1,"S>B","bradj001","F",0
6,1,"S>B.CFFFBBX","bradj001","T",0
6,2,"BCS*BBX","brenb002","T",1
6,2,"1PSX","hilla001","T",0
7,0,"FFBFBS","millb002","T",0
7,1,".CX","longe001","T",1
7,1,"BCX","morrl001","T",0
7,2,"*BBFX","guyeb001","T",0
7,0,".BX","leons001","T",0
7,1,"BCBX","bettm001","T",1
7,1,"1BC>B","pedrd001","F",0
7,1,"1BC>B.BSX","pedrd001","T",0
7,2,"*BBCFBFS","bogax001","T",0
8,0,".BBCCS","souzs001","T",0
8,1,"BBBCB","dickc002","F",0
8,1,"CCBS","frann001","T",0
8,2,"BF1CFS","congh001","T",0
8,0,".X","ortid001","T",0
8,1,"CBSBFFBS","ramih003","T",0
8,2,"X","bradj001","T",1
8,2,"1BX","brenb002","T",1
8,2,"CX","hilla001","T",1
8,2,".BX","leons001","T",0
9,0,"...CFFBBX","forsl001","T",0
9,1,"BBTFC","millb002","T",0
9,2,"X","longe001","T",4
9,2,"BSX","morrl001","T",0
1,0,"CCBBBX","forsl001","T",0
1,1,"CBX","millb002","T",4
1,1,"X","longe001","T",0
1,2,"X","morrl001","T",1
1,2,"SSF*BC","souzs001","T",0
1,0,"CBBX","bettm001","T",1
1,0,"*B1CX","pedrd001","T",0
1,1,"CB1X","bogax001","T",0
2,0,"X","dickc002","T",2
2,0,"CFT","frann001","T",0
2,1,"CSX","arcio001","T",0
2,2,"CFFBB*BS","casac001","T",0
2,0,"FX","ortid001","T",0
2,1,"BFX","bradj001","T",1
2,1,"FX","hilla001","T",0
2,2,"C1SX","shawt001","T",0
3,0,"BBFCFX","forsl001","T",0
3,1,"BFX","millb002","T",0
3,2,"BCBX","longe001","T",0
3,0,"BBSBX","brenb002","T",0
3,1,"BX","leons001","T",0
3,2,"BCX","bettm001","T",0
4,0,"BFX","morrl001","T",0
4,1,"FX","souzs001","T",0
4,1,"S1FB+1FX","dickc002","T",0
4,2,"TS>B","frann001","F",0
4,0,"BBCBSFFB","pedrd001","F",0
4,0,"CFFX","bogax001","T",4
4,0,"BBCBB","ortid001","F",0
4,0,"BX","bradj001","T",0
4,1,"CB*BX","hilla001","T",1
4,1,"CFS","shawt001","T",0
4,2,"BCFS","brenb002","T",0
5,0,"BBCBCFX","frann001","T",2
5,0,"F*BFS","arcio001","T",0
5,1,"FCF*BS","casac001","T",0
5,2,"CSX","forsl001","T",0
5,0,"BCCFBX","leons001","T",1
5,0,"BX","bettm001","T",0
5,0,"B*BBCX","pedrd001","T",1
5,0,"BCBBB","bogax001","F",0
5,0,"CBBBFS","ortid001","T",0
5,1,"BSCS","bradj001","T",0
5,2,"X","hilla001","T",0
6,0,"SFX","millb002","T",0
6,1,"BCX","longe001","T",1
6,1,"CFX","morrl001","T",1
6,1,"CX","souzs001","T",0
6,0,"SSBBX","shawt001","T",0
6,1,"CFX","brenb002","T",0
6,2,"FBFBFX","leons001","T",1
6,2,"B*BCX","bettm001","T",0
7,0,"BSFX","dickc002","T",0
7,1,"X","frann001","T",0
7,2,"CBX","arcio001","T",0
7,0,".CX","pedrd001","T",0
7,1,"BFX","bogax001","T",0
7,2,"SBFFFX","ortid001","T",0
8,0,".CBX","casac001","T",0
8,1,"BCX","forsl001","T",0
8,2,"STBFBFX","millb002","T",0
8,0,"FSFX","bradj001","T",2
8,0,"CBSS","hilla001","T",0
8,1,"IIII","shawt001","F",0
8,1,"CFBX","brenb002","T",0
8,2,"CBBFS","leons001","T",0
9,0,".SX","longe001","T",1
9,0,"BX","morrl001","T",0
